timestamp,elapsed_s,temp_c,pressure_pa,altitude_m,pitch_deg,roll_deg,throttle
2026-05-23T23:42:31.918182,30.165,31.03,100879.05,0.630,10.37,10.74,1415
2026-05-23T23:42:32.012201,30.266,31.03,100879.56,0.630,10.42,10.66,1416
2026-05-23T23:42:32.117091,30.367,31.02,100878.52,0.630,10.85,10.62,1416
2026-05-23T23:42:32.232601,30.469,31.02,100879.23,0.630,10.97,10.24,1416
2026-05-23T23:42:32.328133,30.569,31.02,100879.04,0.630,10.88,9.98,1419
2026-05-23T23:42:32.412291,30.670,31.02,100878.76,0.630,10.88,9.87,1421
2026-05-23T23:42:32.528070,30.771,31.01,100878.44,0.630,11.24,10.36,1421
2026-05-23T23:42:32.633268,30.873,31.01,100879.57,0.630,11.46,11.25,1421
2026-05-23T23:42:32.717024,30.973,31.01,100878.86,0.630,11.06,11.61,1421
2026-05-23T23:42:32.828053,31.074,31.00,100878.82,0.630,10.14,11.93,1421
2026-05-23T23:42:32.940301,31.175,31.00,100878.53,0.630,9.84,12.21,1421
2026-05-23T23:42:33.028069,31.275,30.99,100878.48,0.630,10.12,11.20,1422
2026-05-23T23:42:33.131817,31.377,30.98,100879.03,0.630,10.08,10.69,1425
2026-05-23T23:42:33.236569,31.478,30.97,100878.95,0.630,10.22,10.82,1426
2026-05-23T23:42:33.345808,31.579,30.97,100878.86,0.630,9.77,11.58,1426
2026-05-23T23:42:33.431789,31.681,30.96,100879.03,0.630,9.23,11.87,1426
2026-05-23T23:42:33.543934,31.781,30.96,100879.28,0.630,9.24,11.62,1428
2026-05-23T23:42:33.644178,31.882,30.96,100879.36,0.630,9.57,11.37,1430
2026-05-23T23:42:33.734450,31.983,30.95,100878.05,0.630,9.46,10.58,1435
2026-05-23T23:42:33.840036,32.083,30.95,100878.23,0.630,9.34,10.38,1436
2026-05-23T23:42:33.933574,32.185,30.95,100877.63,0.630,9.58,11.13,1436
2026-05-23T23:42:34.029572,32.286,30.94,100877.52,0.630,9.94,12.04,1436
2026-05-23T23:42:34.144330,32.387,30.94,100878.01,0.630,9.32,12.93,1437
2026-05-23T23:42:34.252391,32.487,30.94,100879.15,0.630,7.76,14.20,1435
2026-05-23T23:42:34.347836,32.589,30.93,100879.14,0.630,7.12,14.98,1431
2026-05-23T23:42:34.440849,32.690,30.93,100878.57,0.630,7.61,15.61,1431
2026-05-23T23:42:34.544653,32.792,30.92,100877.62,0.630,7.79,15.10,1431
2026-05-23T23:42:34.651223,32.893,30.92,100877.70,0.630,7.89,13.62,1431
2026-05-23T23:42:34.747286,32.993,30.92,100878.12,0.630,7.82,12.23,1431
2026-05-23T23:42:34.843824,33.094,30.91,100877.40,0.630,7.82,11.92,1433
2026-05-23T23:42:34.947519,33.196,30.91,100878.79,0.680,7.73,12.51,1434
2026-05-23T23:42:35.044983,33.296,30.91,100878.36,0.680,7.33,12.86,1435
2026-05-23T23:42:35.164645,33.397,30.90,100879.54,0.680,6.87,13.26,1435
2026-05-23T23:42:35.268397,33.498,30.90,100879.51,0.680,6.68,13.34,1436
2026-05-23T23:42:35.357244,33.599,30.90,100879.89,0.630,6.64,13.38,1436
2026-05-23T23:42:35.463758,33.699,30.89,100880.09,0.630,6.74,13.74,1436
2026-05-23T23:42:35.567267,33.800,30.89,100881.06,0.580,6.74,13.80,1434
2026-05-23T23:42:35.685829,33.901,30.89,100882.37,0.580,6.69,13.00,1434
2026-05-23T23:42:35.740231,34.003,30.89,100882.20,0.520,6.70,12.66,1434
2026-05-23T23:42:35.864549,34.104,30.88,100882.04,0.460,6.53,12.99,1290
2026-05-23T23:42:35.960748,34.204,30.88,100882.70,0.410,5.81,11.64,1225
2026-05-23T23:42:36.063939,34.305,30.87,100883.51,0.410,5.11,6.85,1211
2026-05-23T23:42:36.160169,34.406,30.87,100883.25,0.360,4.11,7.37,1214
2026-05-23T23:42:36.263563,34.507,30.86,100883.15,0.310,4.40,7.81,1215
2026-05-23T23:42:36.348624,34.608,30.86,100882.97,0.310,3.80,6.87,1215
2026-05-23T23:42:36.473133,34.708,30.85,100882.84,0.310,3.46,7.18,1204
2026-05-23T23:42:36.555767,34.810,30.85,100883.15,0.310,3.22,6.63,1056
2026-05-23T23:42:36.673310,34.912,30.85,100883.64,0.260,2.74,6.57,1023
2026-05-23T23:42:36.757110,35.013,30.85,100883.44,0.260,2.41,6.17,1023
2026-05-23T23:42:36.876135,35.115,30.85,100884.35,0.260,2.00,5.81,1023
2026-05-23T23:42:36.968884,35.215,30.85,100883.55,0.260,1.68,5.61,1023
2026-05-23T23:42:37.081163,35.317,30.85,100884.07,0.210,1.30,5.31,1023
2026-05-23T23:42:37.169140,35.418,30.85,100884.62,0.210,0.96,5.11,1023
2026-05-23T23:42:37.272908,35.518,30.85,100884.41,0.210,0.60,4.83,1023
2026-05-23T23:42:37.375045,35.619,30.85,100884.31,0.210,0.28,4.53,1023
2026-05-23T23:42:37.476291,35.721,30.85,100883.18,0.210,-0.07,4.22,1023
2026-05-23T23:42:37.570681,35.821,30.85,100883.09,0.210,-0.37,3.93,1023
2026-05-23T23:42:37.655191,35.923,30.85,100883.18,0.210,-0.65,3.73,1023
2026-05-23T23:42:37.772035,36.023,30.85,100883.23,0.210,-0.91,3.41,1023
2026-05-23T23:42:37.857318,36.125,30.84,100882.82,0.210,-1.08,3.16,1023
2026-05-23T23:42:37.983427,36.226,30.84,100883.52,0.210,-1.40,2.87,1023
2026-05-23T23:42:38.094471,36.326,30.84,100882.76,0.210,-1.51,2.63,1023
2026-05-23T23:42:38.191679,36.426,30.84,100882.49,0.210,-1.75,2.38,1023
2026-05-23T23:42:38.277196,36.528,30.84,100883.20,0.260,-1.98,2.17,1023
2026-05-23T23:42:38.380297,36.629,30.84,100883.16,0.260,-2.29,1.95,1023
2026-05-23T23:42:38.476364,36.729,30.84,100883.21,0.260,-2.48,1.82,1023
2026-05-23T23:42:38.585138,36.830,30.84,100883.67,0.260,-2.69,1.71,1023
2026-05-23T23:42:38.685891,36.930,30.85,100883.80,0.260,-2.82,1.56,1023
2026-05-23T23:42:38.776948,37.030,30.85,100883.30,0.260,-2.94,1.46,1023
2026-05-23T23:42:38.881481,37.132,30.85,100884.01,0.260,-3.04,1.33,1023
2026-05-23T23:42:39.010644,37.232,30.85,100884.22,0.260,-3.10,1.25,1023
2026-05-23T23:42:39.117180,37.334,30.85,100884.96,0.200,-3.19,1.14,1023
2026-05-23T23:42:39.175282,37.435,30.85,100884.80,0.200,-3.22,1.10,1023
2026-05-23T23:42:39.325117,37.536,30.85,100883.91,0.200,-3.27,1.03,1023
2026-05-23T23:42:39.396979,37.637,30.85,100883.70,0.200,-3.29,0.98,1023
2026-05-23T23:42:39.505914,37.739,30.85,100883.30,0.200,-3.29,0.94,1023
2026-05-23T23:42:39.607523,37.841,30.85,100884.15,0.200,-3.28,0.92,1023
2026-05-23T23:42:39.700664,37.941,30.85,100883.71,0.200,-3.26,0.90,1023
2026-05-23T23:42:39.785899,38.041,30.85,100883.80,0.200,-3.22,0.90,1023
2026-05-23T23:42:39.911584,38.142,30.85,100883.73,0.200,-3.17,0.91,1023
2026-05-23T23:42:39.997858,38.242,30.85,100883.09,0.200,-3.12,0.93,1023
2026-05-23T23:42:40.102388,38.343,30.85,100883.80,0.200,-3.05,0.96,1023
2026-05-23T23:42:40.197301,38.444,30.85,100883.07,0.200,-2.97,0.99,1023
2026-05-23T23:42:40.303322,38.545,30.85,100883.84,0.200,-2.88,1.03,1023
2026-05-23T23:42:40.389133,38.646,30.85,100882.80,0.200,-2.81,1.08,1023
2026-05-23T23:42:40.501391,38.748,30.85,100882.66,0.200,-2.70,1.13,1023
2026-05-23T23:42:40.603623,38.849,30.85,100883.03,0.200,-2.59,1.20,1023
2026-05-23T23:42:40.717074,38.949,30.85,100883.11,0.200,-2.48,1.27,1023
2026-05-23T23:42:40.807075,39.049,30.85,100883.19,0.200,-2.37,1.35,1023
2026-05-23T23:42:40.909295,39.150,30.85,100883.85,0.200,-2.26,1.42,1023
2026-05-23T23:42:41.010201,39.251,30.86,100882.93,0.200,-2.13,1.51,1023
2026-05-23T23:42:41.100742,39.351,30.86,100882.83,0.200,-2.02,1.58,1023
2026-05-23T23:42:41.208353,39.452,30.86,100882.94,0.250,-1.89,1.67,1023
2026-05-23T23:42:41.302486,39.552,30.86,100882.59,0.250,-1.77,1.76,1023
2026-05-23T23:42:41.406024,39.654,30.86,100882.65,0.250,-1.67,1.83,1023
2026-05-23T23:42:41.504540,39.754,30.85,100881.81,0.250,-1.53,1.93,1023
2026-05-23T23:42:41.589146,39.856,30.85,100881.89,0.310,-1.43,2.01,1023
2026-05-23T23:42:41.705282,39.957,30.85,100883.30,0.310,-1.29,2.12,1023
2026-05-23T23:42:41.820352,40.057,30.85,100883.68,0.310,-1.16,2.22,1023
2026-05-23T23:42:41.914864,40.158,30.85,100883.41,0.310,-1.05,2.30,1023
2026-05-23T23:42:42.010407,40.260,30.85,100883.59,0.310,-0.95,2.39,1023
2026-05-23T23:42:42.105475,40.360,30.85,100883.02,0.250,-0.85,2.47,1023
2026-05-23T23:42:42.218146,40.462,30.85,100883.64,0.250,-0.73,2.56,1023
2026-05-23T23:42:42.323687,40.563,30.85,100883.10,0.250,-0.62,2.65,1023
2026-05-23T23:42:42.428242,40.665,30.86,100882.40,0.250,-0.52,2.73,1023
2026-05-23T23:42:42.515752,40.766,30.86,100881.65,0.250,-0.45,2.79,1023
2026-05-23T23:42:42.636857,40.867,30.86,100883.02,0.250,-0.35,2.88,1023
2026-05-23T23:42:42.724874,40.968,30.86,100883.23,0.250,-0.28,2.94,1023
2026-05-23T23:42:42.844872,41.069,30.86,100883.09,0.250,-0.20,3.01,1023
2026-05-23T23:42:42.924382,41.170,30.86,100883.83,0.250,-0.13,3.07,1023
2026-05-23T23:42:43.028721,41.271,30.86,100883.84,0.250,-0.07,3.14,1023
2026-05-23T23:42:43.132229,41.373,30.86,100883.80,0.250,-0.01,3.19,1023
2026-05-23T23:42:43.221206,41.475,30.86,100883.38,0.250,0.04,3.23,1023
2026-05-23T23:42:43.325771,41.575,30.86,100882.69,0.250,0.09,3.28,1023
2026-05-23T23:42:43.441574,41.676,30.86,100882.73,0.250,0.13,3.33,1023
2026-05-23T23:42:43.525594,41.777,30.86,100882.41,0.250,0.16,3.36,1023
2026-05-23T23:42:43.641108,41.877,30.86,100882.33,0.250,0.20,3.40,1023
2026-05-23T23:42:43.736109,41.978,30.86,100881.59,0.250,0.22,3.42,1023
2026-05-23T23:42:43.819109,42.080,30.86,100881.19,0.310,0.23,3.45,1023
2026-05-23T23:42:43.935618,42.181,30.86,100882.05,0.310,0.25,3.47,1023
2026-05-23T23:42:44.030989,42.281,30.86,100882.26,0.310,0.26,3.49,1023
2026-05-23T23:42:44.141020,42.382,30.87,100883.02,0.310,0.27,3.51,1023
2026-05-23T23:42:44.259544,42.484,30.87,100882.30,0.310,0.27,3.52,1023
2026-05-23T23:42:44.348572,42.586,30.87,100882.43,0.310,0.26,3.52,1023
2026-05-23T23:42:44.436233,42.687,30.87,100883.08,0.310,0.26,3.53,1023
2026-05-23T23:42:44.556922,42.788,30.87,100882.55,0.310,0.25,3.53,1023
2026-05-23T23:42:44.646922,42.889,30.87,100883.05,0.310,0.24,3.53,1023
2026-05-23T23:42:44.745009,42.989,30.87,100882.93,0.310,0.22,3.52,1023
2026-05-23T23:42:44.845548,43.090,30.87,100882.12,0.310,0.20,3.51,1023
2026-05-23T23:42:44.938611,43.191,30.87,100881.96,0.310,0.18,3.50,1023
2026-05-23T23:42:45.055148,43.292,30.87,100883.03,0.310,0.15,3.48,1023
2026-05-23T23:42:45.147658,43.393,30.87,100883.44,0.310,0.13,3.47,1023
2026-05-23T23:42:45.251914,43.494,30.87,100883.37,0.310,0.10,3.45,1035
2026-05-23T23:42:45.346080,43.594,30.87,100882.58,0.310,0.06,3.43,1038
2026-05-23T23:42:45.443115,43.694,30.87,100883.20,0.310,0.03,3.41,1038
2026-05-23T23:42:45.548700,43.796,30.87,100882.55,0.310,-0.00,3.39,1038
2026-05-23T23:42:45.661699,43.897,30.88,100882.26,0.310,-0.03,3.36,1043
2026-05-23T23:42:45.764724,43.997,30.87,100882.37,0.310,-0.08,3.33,1048
2026-05-23T23:42:45.856889,44.097,30.88,100881.55,0.310,-0.11,3.31,1048
2026-05-23T23:42:45.946541,44.199,30.88,100882.14,0.310,-0.15,3.28,1053
2026-05-23T23:42:46.051081,44.299,30.88,100881.66,0.310,-0.19,3.25,1053
2026-05-23T23:42:46.166834,44.400,30.88,100883.05,0.310,-0.23,3.22,1056
2026-05-23T23:42:46.260353,44.501,30.88,100882.46,0.310,-0.26,3.19,1058
2026-05-23T23:42:46.345189,44.602,30.87,100881.95,0.310,-0.30,3.17,1071
2026-05-23T23:42:46.460798,44.703,30.87,100882.76,0.310,-0.35,3.14,1073
2026-05-23T23:42:46.555797,44.803,30.88,100883.78,0.310,-0.48,3.17,1073
2026-05-23T23:42:46.672932,44.903,30.88,100883.12,0.310,-0.57,3.18,1074
2026-05-23T23:42:46.749110,45.004,30.88,100883.47,0.310,-0.68,3.09,1078
2026-05-23T23:42:46.864210,45.106,30.88,100882.02,0.310,-1.04,2.61,1083
2026-05-23T23:42:46.965209,45.208,30.88,100881.85,0.310,-1.30,2.03,1083
2026-05-23T23:42:47.063282,45.308,30.88,100880.89,0.310,-1.45,1.60,1083
2026-05-23T23:42:47.168498,45.409,30.87,100880.80,0.310,-1.58,1.30,1083
2026-05-23T23:42:47.304126,45.509,30.86,100881.04,0.360,-1.55,0.98,1083
2026-05-23T23:42:47.367143,45.610,30.86,100880.79,0.360,-1.58,1.03,1083
2026-05-23T23:42:47.472288,45.710,30.85,100881.13,0.360,-1.80,0.90,1083
2026-05-23T23:42:47.573451,45.810,30.85,100881.20,0.410,-1.94,0.86,1083
2026-05-23T23:42:47.676520,45.911,30.84,100881.74,0.410,-2.14,0.60,1083
2026-05-23T23:42:47.767679,46.012,30.84,100881.39,0.410,-2.35,0.21,1083
2026-05-23T23:42:47.870836,46.112,30.84,100881.32,0.410,-2.39,0.08,1083
2026-05-23T23:42:47.968287,46.214,30.83,100881.80,0.410,-2.60,0.06,1083
2026-05-23T23:42:48.063308,46.314,30.83,100881.33,0.410,-2.58,0.23,1083
2026-05-23T23:42:48.170565,46.415,30.83,100881.46,0.410,-2.80,0.16,1083
2026-05-23T23:42:48.254240,46.516,30.83,100881.14,0.410,-2.80,-0.24,1083
2026-05-23T23:42:48.382639,46.616,30.83,100881.62,0.410,-2.95,-0.48,1083
2026-05-23T23:42:48.466760,46.716,30.82,100881.80,0.410,-3.03,-0.55,1083
2026-05-23T23:42:48.560460,46.817,30.82,100881.80,0.410,-3.19,-0.78,1083
2026-05-23T23:42:48.658629,46.918,30.82,100881.62,0.410,-3.05,-1.08,1083
2026-05-23T23:42:48.783267,47.020,30.82,100881.10,0.410,-3.07,-1.13,1091
2026-05-23T23:42:48.880269,47.122,30.82,100881.72,0.410,-3.13,-1.62,1091
2026-05-23T23:42:48.983777,47.222,30.81,100881.49,0.410,-3.08,-1.94,1093
2026-05-23T23:42:49.085933,47.323,30.81,100881.08,0.410,-3.09,-2.21,1094
2026-05-23T23:42:49.171558,47.424,30.81,100881.02,0.410,-2.88,-2.32,1096
2026-05-23T23:42:49.277469,47.526,30.81,100880.98,0.410,-2.81,-2.27,1098
2026-05-23T23:42:49.372596,47.627,30.80,100880.38,0.410,-2.92,-2.55,1101
2026-05-23T23:42:49.480022,47.728,30.80,100880.22,0.410,-2.69,-2.67,1103
2026-05-23T23:42:49.583966,47.830,30.80,100881.73,0.410,-2.62,-2.94,1104
2026-05-23T23:42:49.691479,47.932,30.80,100880.52,0.410,-2.57,-3.14,1104
2026-05-23T23:42:49.785016,48.032,30.80,100880.26,0.410,-2.48,-3.31,1106
2026-05-23T23:42:49.888144,48.133,30.80,100880.69,0.460,-2.50,-3.39,1106
2026-05-23T23:42:49.981822,48.234,30.80,100881.49,0.460,-2.41,-3.49,1108
2026-05-23T23:42:50.096370,48.335,30.79,100881.38,0.460,-2.20,-3.72,1108
2026-05-23T23:42:50.196138,48.436,30.79,100880.95,0.460,-2.02,-3.67,1109
2026-05-23T23:42:50.297409,48.537,30.79,100880.47,0.460,-2.03,-3.96,1113
2026-05-23T23:42:50.392475,48.638,30.79,100881.23,0.460,-1.88,-3.89,1113
2026-05-23T23:42:50.496129,48.738,30.79,100880.60,0.460,-1.86,-4.34,1113
2026-05-23T23:42:50.591209,48.840,30.78,100880.98,0.460,-1.83,-4.13,1113
2026-05-23T23:42:50.689719,48.941,30.78,100880.51,0.460,-1.89,-4.46,1113
2026-05-23T23:42:50.791826,49.042,30.78,100880.88,0.460,-1.84,-4.53,1116
2026-05-23T23:42:50.897827,49.142,30.78,100880.85,0.460,-1.72,-4.91,1116
2026-05-23T23:42:51.000364,49.243,30.78,100880.99,0.460,-1.48,-4.76,1119
2026-05-23T23:42:51.095972,49.343,30.78,100881.66,0.460,-1.44,-4.39,1121
2026-05-23T23:42:51.191471,49.445,30.78,100881.55,0.460,-1.41,-4.33,1123
2026-05-23T23:42:51.294587,49.546,30.77,100880.55,0.460,-1.24,-4.57,1124
2026-05-23T23:42:51.405194,49.648,30.77,100879.97,0.460,-1.26,-4.66,1124
2026-05-23T23:42:51.504920,49.749,30.77,100880.93,0.460,-1.00,-4.52,1126
2026-05-23T23:42:51.599428,49.851,30.76,100881.18,0.460,-1.10,-4.68,1128
2026-05-23T23:42:51.713961,49.952,30.76,100881.12,0.460,-0.88,-4.67,1131
2026-05-23T23:42:51.821380,50.053,30.76,100880.54,0.460,-0.73,-4.67,1131
2026-05-23T23:42:51.915920,50.154,30.75,100879.91,0.460,-0.57,-4.66,1131
2026-05-23T23:42:52.000646,50.255,30.75,100879.95,0.460,-0.57,-4.57,1131
2026-05-23T23:42:52.150011,50.355,30.74,100880.65,0.460,-0.32,-4.21,1133
2026-05-23T23:42:52.220011,50.456,30.75,100881.98,0.460,-0.26,-4.01,1134
2026-05-23T23:42:52.314826,50.557,30.74,100881.11,0.460,-0.18,-3.67,1136
2026-05-23T23:42:52.443634,50.658,30.74,100879.85,0.460,-0.21,-3.73,1136
2026-05-23T23:42:52.532281,50.760,30.74,100880.08,0.460,-0.10,-3.57,1138
2026-05-23T23:42:52.608790,50.860,30.74,100880.07,0.460,0.01,-3.30,1156
2026-05-23T23:42:52.734789,50.961,30.73,100879.57,0.460,0.09,-3.01,1156
2026-05-23T23:42:52.818809,51.062,30.73,100879.50,0.510,0.14,-3.07,1156
2026-05-23T23:42:52.927322,51.163,30.73,100879.74,0.510,0.24,-2.95,1156
2026-05-23T23:42:53.018831,51.263,30.72,100880.46,0.510,0.13,-2.84,1156
2026-05-23T23:42:53.132686,51.364,30.72,100880.05,0.510,0.12,-3.03,1158
2026-05-23T23:42:53.247686,51.465,30.71,100880.16,0.510,0.05,-3.02,1161
2026-05-23T23:42:53.316138,51.566,30.71,100879.49,0.510,0.21,-2.66,1163
2026-05-23T23:42:53.425857,51.666,30.71,100879.56,0.510,0.10,-3.16,1164
2026-05-23T23:42:53.523873,51.767,30.71,100880.37,0.510,0.18,-3.19,1164
2026-05-23T23:42:53.637896,51.867,30.70,100879.83,0.510,0.16,-2.80,1166
2026-05-23T23:42:53.728896,51.968,30.70,100880.16,0.510,0.22,-3.05,1169
2026-05-23T23:42:53.829896,52.069,30.69,100880.57,0.510,0.11,-3.36,1170
2026-05-23T23:42:53.915896,52.170,30.69,100880.38,0.510,0.41,-3.58,1173
2026-05-23T23:42:54.031920,52.271,30.69,100880.46,0.510,0.22,-3.58,1176
2026-05-23T23:42:54.123975,52.372,30.69,100880.28,0.510,0.32,-3.60,1176
2026-05-23T23:42:54.225000,52.473,30.69,100880.41,0.510,0.09,-3.55,1176
2026-05-23T23:42:54.336699,52.574,30.68,100880.12,0.510,0.09,-3.56,1176
2026-05-23T23:42:54.431738,52.674,30.68,100880.22,0.510,-0.19,-3.16,1176
2026-05-23T23:42:54.535607,52.775,30.67,100879.80,0.510,-0.31,-3.18,1176
2026-05-23T23:42:54.643637,52.876,30.67,100879.51,0.510,-0.54,-3.14,1179
2026-05-23T23:42:54.746147,52.978,30.66,100879.59,0.510,-0.71,-3.28,1181
2026-05-23T23:42:54.832146,53.079,30.66,100879.52,0.510,-0.79,-3.11,1181
2026-05-23T23:42:54.928146,53.179,30.66,100879.43,0.570,-0.82,-2.60,1185
2026-05-23T23:42:55.034148,53.279,30.66,100879.51,0.570,-1.08,-2.77,1186
2026-05-23T23:42:55.144439,53.379,30.66,100880.06,0.570,-1.27,-2.84,1188
2026-05-23T23:42:55.262975,53.479,30.65,100879.77,0.570,-1.43,-2.75,1189
2026-05-23T23:42:55.345453,53.581,30.65,100879.48,0.570,-1.55,-2.82,1191
2026-05-23T23:42:55.439571,53.681,30.65,100879.39,0.570,-1.75,-2.95,1193
2026-05-23T23:42:55.541078,53.782,30.64,100879.01,0.570,-1.88,-2.76,1196
2026-05-23T23:42:55.639934,53.883,30.64,100879.27,0.570,-2.05,-2.52,1199
2026-05-23T23:42:55.732467,53.985,30.64,100879.38,0.570,-2.05,-2.86,1201
2026-05-23T23:42:55.849468,54.087,30.64,100880.27,0.570,-2.18,-3.24,1203
2026-05-23T23:42:55.944492,54.187,30.64,100879.73,0.570,-2.35,-3.62,1206
2026-05-23T23:42:56.048000,54.288,30.64,100879.57,0.570,-2.54,-3.81,1209
2026-05-23T23:42:56.140153,54.390,30.63,100879.48,0.570,-2.66,-3.99,1210
2026-05-23T23:42:56.252671,54.490,30.63,100879.90,0.570,-2.53,-4.03,1210
2026-05-23T23:42:56.343741,54.591,30.63,100879.92,0.570,-2.80,-4.47,1211
2026-05-23T23:42:56.457741,54.691,30.62,100879.41,0.570,-2.74,-5.35,1214
2026-05-23T23:42:56.548253,54.792,30.62,100878.64,0.570,-2.89,-6.02,1214
2026-05-23T23:42:56.648779,54.893,30.62,100878.53,0.570,-2.91,-6.96,1214
2026-05-23T23:42:56.761830,54.993,30.61,100879.23,0.570,-2.99,-7.82,1214
2026-05-23T23:42:56.843865,55.094,30.61,100879.15,0.570,-3.02,-8.90,1211
2026-05-23T23:42:56.959511,55.195,30.61,100879.06,0.570,-2.93,-10.47,1211
2026-05-23T23:42:57.048534,55.295,30.61,100878.89,0.620,-2.87,-12.12,1210
2026-05-23T23:42:57.143576,55.395,30.60,100879.67,0.620,-2.99,-14.78,1123
2026-05-23T23:42:57.256576,55.496,30.60,100881.31,0.620,-3.09,-17.77,1086
2026-05-23T23:42:57.343256,55.597,30.60,100881.91,0.560,-2.92,-18.79,1053
2026-05-23T23:42:57.448362,55.697,30.60,100882.10,0.510,-2.66,-13.92,1053
2026-05-23T23:42:57.568388,55.798,30.60,100881.71,0.510,-2.07,4.10,1053
2026-05-23T23:42:57.661932,55.899,30.60,100882.13,0.450,-2.20,4.60,1053
2026-05-23T23:42:57.773924,56.001,30.60,100882.65,0.400,-2.38,1.58,1051
2026-05-23T23:42:57.892924,56.101,30.61,100883.09,0.400,-2.15,2.73,1023
2026-05-23T23:42:57.958924,56.203,30.61,100883.09,0.400,-2.39,2.18,1023
2026-05-23T23:42:58.049207,56.305,30.61,100882.33,0.350,-2.34,3.08,1023
2026-05-23T23:42:58.157573,56.406,30.61,100882.59,0.350,-2.38,2.86,1023
2026-05-23T23:42:58.249086,56.507,30.61,100881.90,0.350,-2.23,2.80,1023
2026-05-23T23:42:58.366431,56.608,30.61,100882.41,0.350,-2.23,3.09,1023
2026-05-23T23:42:58.459991,56.708,30.61,100882.44,0.350,-2.18,2.99,1023
2026-05-23T23:42:58.568261,56.810,30.62,100882.73,0.350,-2.14,3.07,1023
2026-05-23T23:42:58.660286,56.910,30.62,100882.26,0.350,-2.17,3.19,1023
2026-05-23T23:42:58.765330,57.011,30.62,100881.99,0.350,-2.14,3.19,1023
2026-05-23T23:42:58.860349,57.111,30.62,100881.17,0.350,-2.05,3.24,1023
2026-05-23T23:42:58.956349,57.211,30.62,100880.87,0.350,-1.84,3.32,1023
2026-05-23T23:42:59.075860,57.312,30.62,100881.45,0.350,-1.81,3.32,1023
2026-05-23T23:42:59.179883,57.413,30.62,100881.23,0.400,-1.74,3.39,1023
2026-05-23T23:42:59.272932,57.514,30.62,100881.57,0.400,-1.64,3.39,1023
2026-05-23T23:42:59.359952,57.614,30.62,100881.70,0.400,-1.57,3.42,1023
2026-05-23T23:42:59.476950,57.714,30.62,100881.66,0.400,-1.51,3.46,1023
2026-05-23T23:42:59.568967,57.814,30.63,100882.38,0.400,-1.45,3.47,1023
2026-05-23T23:42:59.672970,57.915,30.63,100882.74,0.400,-1.37,3.50,1040
2026-05-23T23:42:59.780195,58.016,30.63,100882.75,0.400,-1.30,3.50,1045
2026-05-23T23:42:59.885200,58.117,30.63,100882.59,0.350,-1.23,3.49,1051
2026-05-23T23:42:59.980201,58.218,30.63,100881.64,0.350,-1.15,3.48,1053
2026-05-23T23:43:00.068389,58.319,30.63,100881.41,0.350,-1.09,3.48,1053
2026-05-23T23:43:00.173591,58.419,30.63,100882.54,0.350,-1.04,3.45,1083
2026-05-23T23:43:00.293125,58.520,30.63,100881.78,0.350,-0.96,3.13,1096
2026-05-23T23:43:00.383777,58.622,30.63,100880.77,0.350,-0.98,2.65,1098
2026-05-23T23:43:00.475929,58.722,30.63,100879.95,0.350,-1.06,2.17,1103
2026-05-23T23:43:00.582074,58.822,30.62,100878.88,0.400,-1.22,1.74,1108
2026-05-23T23:43:00.679076,58.923,30.62,100879.18,0.460,-1.04,1.62,1118
2026-05-23T23:43:00.795602,59.024,30.62,100880.23,0.510,-1.09,1.35,1119
2026-05-23T23:43:00.885602,59.124,30.61,100879.57,0.510,-1.10,1.17,1123
2026-05-23T23:43:00.987114,59.225,30.61,100879.98,0.510,-0.97,1.11,1126
2026-05-23T23:43:01.079131,59.325,30.60,100880.38,0.510,-0.85,0.91,1126
2026-05-23T23:43:01.191666,59.426,30.60,100881.30,0.510,-0.92,0.74,1126
2026-05-23T23:43:01.286912,59.526,30.59,100880.82,0.510,-0.83,0.51,1131
2026-05-23T23:43:01.380159,59.628,30.59,100879.80,0.510,-0.78,0.22,1134
2026-05-23T23:43:01.500886,59.729,30.58,100880.08,0.510,-0.59,0.09,1136
2026-05-23T23:43:01.592886,59.829,30.58,100879.46,0.510,-0.49,-0.28,1138
